"UMAP1","UMAP2","type","pred.type","group"
-3.13371203788108,0.903392745240017,"Frecuencia.media","Frecuencia.media",3
-3.06803272848344,0.837087841473996,"Frecuencia.media","Graznido",3
-3.09978099726339,0.841734215240808,"Frecuencia.media","Graznido",3
-3.04942576538576,0.741715462613958,"Frecuencia.media","Graznido",3
0.185991631648545,2.76365606770528,"X2.partes","X3.partes",6
-1.05732799579266,2.31923606313515,"Bajo","Frecuencia.media",6
-1.22710183110643,2.2949785108238,"Frecuencia.media","Frecuencia.media",6
-1.21393889271471,2.3636173327582,"Frecuencia.media","Frecuencia.media",6
-1.26239412150494,2.41582578722119,"Frecuencia.media","Frecuencia.media",6
-3.24603624196399,0.774770016283651,"Graznido","Graznido",3
-3.16949365757785,0.789020342711268,"Lleno","Graznido",3
-3.21067692509428,0.802957377566428,"Frecuencia.media","Frecuencia.media",3
-2.44350357616912,1.3675689308672,"Frecuencia.media","Frecuencia.media",6
-2.19826219264552,1.49824425096484,"X1.parte","Frecuencia.media",6
-3.23019803677862,0.78150995682601,"X1.parte","Graznido",3
-2.68398330353014,1.99939539089575,"X2.partes","X1.parte",3
-0.162619449152285,-2.15104175891916,"Medio.corto","Lleno",4
0.40733542221554,0.868651039781628,"X1.parte","Prefijo",2
0.744848107604895,2.96711562327402,"X1.parte","Inicio.retrasado",2
0.499129572042599,3.7020487513481,"X2.partes","X3.partes",6
0.647750710009957,3.90919208056668,"X3.partes","X3.partes",6
-3.21642806568448,1.17166852136578,"Graznido","Graznido",3
-2.10172073085779,1.4516034426276,"X1.parte","X1.parte",6
-2.00304694791433,1.76668031876167,"X2.partes","X4.partes",6
-1.9921156799226,3.17490535137913,"X3.partes","X4.partes",6
-1.61136009596045,2.29089428812447,"X1.parte","X1.parte",6
-2.23686549291091,3.6171453893219,"X4.partes","X4.partes",3
-0.602584186189333,2.26773343987989,"X4.partes","X5.partes",6
0.0489536536337514,1.02326867181147,"Graznido","Prefijo",2
-0.348644697486836,0.253156809788281,"Prefijo","Lleno",2
-2.98186476734395,2.12529740102147,"X1.parte","X1.parte",3
-0.421121331078751,2.74154476370337,"X2.partes","X4.partes",6
0.567355154281476,3.74603413230034,"X3.partes","X3.partes",6
0.614481018443857,1.92207232233684,"X3.partes","X3.partes",2
-0.528845607650649,1.80936450005497,"X2.partes","X5.partes",6
-1.2072398988869,2.45230352503556,"X2.partes","X2.partes",6
-0.999961462587282,2.18884738414848,"X1.parte","X5.partes",6
-2.99884195540939,1.70352769287547,"X1.parte","X1.parte",3
0.94206381339544,1.8741473070584,"X2.partes","Bajo",2
-0.147752137093837,2.99692849540374,"X4.partes","X3.partes",6
-3.10222929060881,0.960898727897778,"Graznido","Graznido",3
-1.08418934686211,2.36888528121559,"X4.partes","Frecuencia.media",6
-0.235445410192456,-0.468605244246744,"X3.partes","Prefijo",4
0.717459793081508,1.48863919970849,"X2.partes","X3.partes",2
0.0167338258287013,0.865307258075923,"X3.partes","X4.partes",2
-0.823072417681229,3.00039272427685,"X2.partes","X5.partes",6
-1.0456739397511,2.89205411168862,"X2.partes","X2.partes",6
1.4512594003681,3.2384274561957,"X3.partes","X5.partes",2
-2.95596226929847,1.91265597467478,"X1.parte","Frecuencia.media",3
-0.90243719843876,-0.482377169278244,"Prefijo","Lleno",4
-1.71380018983684,2.87000023639473,"X4.partes","X4.partes",6
-1.19951921363125,2.67784073751521,"X2.partes","X1.parte",6
-1.6437086629111,2.31213046884074,"X3.partes","X4.partes",6
-1.56428710946912,2.43157853103965,"X2.partes","X5.partes",6
-0.0943446479143284,0.918595241086598,"X2.partes","X1.parte",2
-0.0914949508340064,-0.0609154958147962,"Prefijo","Prefijo",4
-2.58512254496761,2.54903311327063,"X4.partes","X1.parte",3
0.801462554024157,2.00679211456606,"X2.partes","Bajo",2
1.26867537378828,1.22534729422499,"Bajo","Bajo",2
0.922358806143526,1.63292560657463,"Medio","Medio",2
1.86092923278062,1.67444356875078,"Frecuencia.media","Frecuencia.media",2
0.138079841753785,1.74273662447344,"X3.partes","X4.partes",2
-2.33124966333892,-6.2475127972419,"Corto","Cacareo",1
-0.989757803050624,1.50970479082641,"X1.parte","X1.parte",6
0.356750575959638,0.712207174546932,"Prefijo","Prefijo",2
-0.359217468853844,1.73891161904413,"X3.partes","X5.partes",6
-1.42444800388232,1.11835799077895,"Medio","Frecuencia.media",6
-2.04481111079679,1.83182603268613,"Prefijo","Frecuencia.media",6
-1.19882538800181,3.62446417780329,"X4.partes","X5.partes",6
-1.49374541329733,2.99829802489936,"X2.partes","X4.partes",6
-0.994761392767716,2.50875378406481,"X3.partes","X3.partes",6
0.182657694067268,2.37665986825693,"X3.partes","X3.partes",2
0.041584564723351,1.9545745043129,"X3.partes","X3.partes",2
-0.874265034022558,1.5149727726882,"X3.partes","X5.partes",6
-1.99692868617964,3.0468012059466,"Graznido","X4.partes",6
-0.0572535869191404,3.04142657679478,"X3.partes","X3.partes",6
-1.59888182147378,1.56254466993163,"X2.partes","X4.partes",6
0.150863768699778,3.39635916538244,"X3.partes","X2.partes",6
-0.0463172390951405,3.03376250891318,"X2.partes","X2.partes",6
-1.26185607688955,3.11790110882917,"X4.partes","X4.partes",6
-1.75661578426624,4.00796060314652,"X3.partes","X4.partes",6
-0.925363215800224,3.67710873879979,"X4.partes","X5.partes",6
-0.955046498391589,2.60752705375401,"X2.partes","X2.partes",6
-2.23326155420751,2.67718169386797,"X4.partes","Frecuencia.media",6
-1.95263707110833,2.15423359023031,"X2.partes","X4.partes",6
-1.21274970764077,1.8050004816481,"X1.parte","X1.parte",6
-2.27065339471127,2.69036342525057,"X2.partes","X5.partes",6
-0.403692486453124,1.80116913856016,"X2.partes","X2.partes",6
0.504222057251477,1.93493950149949,"X2.partes","X2.partes",2
-0.166777199927726,2.6087515900555,"X3.partes","X5.partes",6
0.426998446298067,2.71136931290396,"X3.partes","X3.partes",2
-2.04210622733979,1.95716105012754,"X2.partes","X4.partes",6
-0.0360713904852664,2.31164883301342,"X2.partes","X5.partes",6
-0.644746607900922,3.20647482434788,"X4.partes","X3.partes",6
-2.22056030195321,2.03423843591401,"X2.partes","X3.partes",6
0.0117541130650579,2.51717477048083,"X2.partes","X3.partes",6
-2.94829681037242,0.955401083546676,"Graznido","Graznido",3
0.224817943142906,1.99110789453497,"Graznido","X3.partes",2
-0.837894133937074,1.96346961650799,"Graznido","X1.parte",6
-3.0874811975854,1.00131932055987,"Graznido","Graznido",3
-2.11759140312568,2.79464257723409,"X3.partes","X5.partes",6
-1.00914896282949,1.05795007524549,"Medio.corto","Lleno",6
-3.09673243451304,1.67591168402671,"Graznido","Graznido",3
-0.189105814837094,1.12686056965201,"Medio.corto","Prefijo",2
-2.30595067363535,2.23471248972954,"X2.partes","Frecuencia.media",6
-1.33518959670863,1.29429193334559,"X2.partes","Frecuencia.media",6
-1.12208366666236,1.50195949269902,"X4.partes","Prefijo",6
-2.58211214721955,0.993804893021242,"X1.parte","X1.parte",6
-2.4974980983335,2.23885136125955,"X2.partes","X2.partes",6
-1.60185192389558,2.12521096704561,"X4.partes","X5.partes",6
-0.438846682493184,1.79568857598603,"X3.partes","X3.partes",6
0.458551010729594,1.32181427258547,"Graznido","X3.partes",2
-0.62110618861922,2.57075009979696,"X4.partes","X3.partes",6
-0.0469235241898342,2.98873463167016,"X4.partes","X5.partes",6
0.476104951705129,3.19135799572392,"X4.partes","X3.partes",6
-2.25766519292093,2.57637578066754,"X2.partes","X2.partes",6
0.949723905543983,1.7405366022286,"X2.partes","Bajo",2
-0.624822385454232,2.31938474591282,"X3.partes","X3.partes",6
0.664406765884624,3.60854237932131,"X2.partes","X2.partes",2
-1.08088594565546,2.31388698073133,"X3.partes","X2.partes",6
1.61130800548326,2.61069986310846,"X3.partes","X5.partes",2
0.386602130321881,1.89382499654509,"X4.partes","X5.partes",2
-0.559370370269848,2.95188229499767,"X2.partes","X5.partes",6
2.53152498807473,2.03841256709784,"Bajo","Bajo",7
1.95249588922068,3.64738349902446,"X2.partes","X2.partes",2
2.64322243766885,2.73190724497751,"Medio","Bajo",7
0.886408361993036,1.96494261646007,"Inicio.retrasado","X3.partes",2
-1.62594792240276,1.4819210679802,"X2.partes","Lleno",6
-1.06393192029222,1.44295742277432,"X4.partes","X4.partes",6
0.530726850252315,1.71837659981158,"X2.partes","Bajo",2
0.761746876927425,2.39888555889613,"X2.partes","Inicio.retrasado",2
0.130801241784137,-1.57841507778464,"Medio.corto","Medio.corto",4
0.89809051916499,-2.12864679981872,"Medio.corto","Medio",9
-0.22572835824432,0.0301603444959079,"Medio.corto","Prefijo",4
-0.400219584242396,3.98431954627075,"X4.partes","X4.partes",6
-0.539188511115707,0.996986600574979,"X2.partes","Prefijo",6
-1.92831120624051,2.12829535602836,"X4.partes","X4.partes",6
-1.43027348504943,2.29859444816407,"X2.partes","X2.partes",6
2.28813871607875,2.53716249777296,"X3.partes","Bajo",7
2.62309137720552,2.22558079356689,"Bajo","Bajo",7
2.43316352855815,2.56121421117859,"Bajo","Bajo",7
0.69919675840029,2.50643167304962,"Medio","Medio",2
0.221741735984412,2.7212508690783,"X4.partes","X3.partes",6
1.01581927490732,3.63914718249424,"Graznido","X3.partes",2
0.828578152283863,2.81995443572765,"X2.partes","X4.partes",2
2.120328467822,-0.230577782261249,"Frecuencia.media","Frecuencia.media",9
2.32263035602145,2.32347893170227,"Bajo","Medio",7
2.09661520243252,-0.170372271611401,"Frecuencia.media","Frecuencia.media",9
-0.767822852690548,1.95617484998515,"X3.partes","X5.partes",6
0.725098461609875,2.161972666272,"X2.partes","Bajo",2
-1.32966622512637,2.06454352701678,"X3.partes","X4.partes",6
-2.80101215736296,1.75967832133322,"X1.parte","X1.parte",3
-1.26256138518313,1.90073785089613,"Prefijo","X1.parte",6
-2.99298626474113,0.975073235878953,"Lleno","Lleno",3
-0.730570428684419,2.17099489938575,"Graznido","X5.partes",6
-3.08839962393764,0.757461633618547,"X1.parte","Graznido",3
-2.05975518948483,1.85424098642262,"X4.partes","X1.parte",6
-2.21281522281704,1.83983279717009,"X4.partes","X1.parte",6
-2.54750451496535,1.67976207854526,"X4.partes","Graznido",6
-2.41730252467292,1.78728577915997,"X4.partes","X1.parte",6
-3.16400676873963,0.782371020710948,"Graznido","Graznido",3
-3.00278748961276,1.02457732442538,"Graznido","Graznido",3
-2.94936018886811,0.857870739476553,"Graznido","Graznido",3
-1.87367641028076,3.44463094999974,"X4.partes","X4.partes",6
-3.14970609494094,1.00788730734184,"X1.parte","Graznido",3
3.28096666738864,0.729440943821459,"Bajo","Bajo",9
-1.98800840984553,2.89827569995404,"X2.partes","X4.partes",6
-2.4003691744164,3.1615264644658,"X4.partes","X4.partes",3
-2.22898402069485,4.53031391424747,"X4.partes","X4.partes",3
-3.01330541372949,1.86867352859822,"X4.partes","Graznido",3
0.351659812958639,3.72671560948976,"X4.partes","X3.partes",6
-0.161195566278531,3.01262372032214,"X4.partes","X3.partes",6
0.109100530552421,3.4344719260138,"X4.partes","X4.partes",6
-0.870680441229464,1.68252099090811,"X2.partes","X2.partes",6
-2.12294477236831,2.79708033038971,"X3.partes","X4.partes",6
2.19048465806415,2.77410870355596,"X2.partes","Bajo",2
-1.2140029692185,2.23979442567151,"X2.partes","Frecuencia.media",6
-1.19071626905993,2.32977209466675,"X2.partes","Frecuencia.media",6
-1.17616060783077,2.36896613599897,"X2.partes","Frecuencia.media",6
0.138555471141419,1.77855066519763,"Medio","Medio",2
-2.55853419266374,2.50886901093534,"X3.partes","X1.parte",3
-1.85989725080468,2.61063343201343,"X5.partes","X1.parte",6
-0.0869797330558811,0.437691320481925,"X3.partes","Prefijo",2
-2.60822755227576,1.28346396853629,"X1.parte","Lleno",6
-2.42185181849788,3.41412008655191,"X2.partes","X4.partes",3
1.63953968642126,2.03534245762479,"Bajo","Medio",2
-0.459296849535248,1.98236057709003,"Medio","Graznido",6
1.25848892930832,2.4833145183186,"Medio","X1.parte",2
-2.71790477430699,1.58778426487619,"X2.partes","Graznido",6
-2.48600610514516,0.831787746625059,"Frecuencia.media","Lleno",6
-2.3661007539318,0.871135513973215,"X1.parte","Lleno",6
-1.8557899481767,0.588754185479535,"X1.parte","Lleno",6
-2.74089160506441,1.18828037963655,"X2.partes","X2.partes",6
-2.03172578327418,1.55345839575576,"Frecuencia.media","Frecuencia.media",6
-1.41109816312609,1.47920894723397,"Frecuencia.media","Frecuencia.media",6
-1.10236232025363,1.57637609727071,"Frecuencia.media","Frecuencia.media",6
-2.19081354332728,1.56177670682492,"X2.partes","Frecuencia.media",6
-2.10490264803879,1.73252150944769,"X2.partes","Frecuencia.media",6
-2.00368759472281,1.58769011652068,"X2.partes","Frecuencia.media",6
-1.89596662016434,1.61491650118527,"X2.partes","Frecuencia.media",6
-1.46493782175916,1.51456527542099,"X2.partes","Frecuencia.media",6
-1.2177772444821,1.67025821429921,"X2.partes","X5.partes",6
-2.17954666718686,2.5942870745939,"X5.partes","X5.partes",6
0.458995892299395,3.21686669896654,"X2.partes","X5.partes",6
-3.12643003880029,0.895770081185604,"Graznido","Graznido",3
-3.18383239898294,0.733146053412872,"Graznido","Graznido",3
-3.07295478311018,0.723599082766313,"Graznido","Graznido",3
-2.04827849941168,3.90145198431504,"X4.partes","X4.partes",6
0.851538462900417,2.00487688601844,"Bajo","Bajo",2
1.00372358860854,1.79133352723514,"X2.partes","Bajo",2
-1.01316455765522,1.49374864377642,"Medio","Frecuencia.media",6
-2.58241772303568,1.76246522100214,"Frecuencia.media","Graznido",6
-2.22304810745573,2.5620628334896,"X4.partes","X4.partes",6
-2.6452585396941,2.254049104873,"X2.partes","X2.partes",3
-2.61596994990515,2.68509833310784,"X2.partes","X2.partes",3
1.10687441467505,1.1570702681715,"X2.partes","Bajo",2
1.79123401366167,1.56686359582431,"Bajo","Bajo",2
-0.336787730148511,0.20312591434818,"X2.partes","Inicio.Corto",2
0.5902701165222,1.14740456553484,"X2.partes","Bajo",2
2.26248277142928,3.75069279821666,"X2.partes","Inicio.retrasado",2
0.25834131807735,0.370434561513043,"X2.partes","Prefijo",2
-0.0641439525347968,0.368812780879011,"X2.partes","Prefijo",2
0.823793469392953,1.7024728310288,"X2.partes","X3.partes",2
2.54392824140666,2.16379089550402,"Bajo","Bajo",7
0.71484771415523,1.8521257076723,"X2.partes","X3.partes",2
1.49584980151849,1.05822054096682,"Bajo","Medio",2
1.29926948577815,2.85141746187058,"X5.partes","X5.partes",2
-1.59064270040023,2.74109449017459,"X2.partes","X1.parte",6
-0.967323800393347,2.89813064726284,"X3.partes","X5.partes",6
-1.93530416356293,2.90087793401493,"X3.partes","X2.partes",6
2.74988325359167,2.7108572782654,"Bajo","Bajo",7
2.49542628551206,1.7606822436735,"Bajo","Bajo",7
-0.240306693436367,2.03501066414518,"X2.partes","Inicio.retrasado",6
1.07198875755882,0.883069307361409,"Prefijo","Prefijo",2
-2.74124916837056,1.64958297368758,"X1.parte","X1.parte",3
0.433633523908168,2.88468993080053,"X4.partes","X3.partes",2
2.00817606036947,0.601072097423364,"X2.partes","Medio",2
0.86466094681254,2.12847294479256,"X4.partes","Bajo",2
0.149438656168684,3.86118362904494,"X2.partes","X2.partes",6
0.357396741141327,2.44335734271011,"X3.partes","X2.partes",2
-0.19904535919595,0.490069805086318,"Medio.corto","Prefijo",2
-2.38689567158373,3.49504243608521,"X4.partes","X4.partes",3
0.438944485452165,0.515798675961562,"X2.partes","Prefijo",2
0.607305390903244,3.03683691675741,"X2.partes","X4.partes",2
-0.294651373051813,3.63263850118472,"X4.partes","X4.partes",6
-0.675671351732576,3.92853190545439,"X3.partes","X5.partes",6
0.325329203214283,0.199360494568197,"Medio.corto","Prefijo",2
1.13989702952475,3.71044955081433,"X2.partes","X2.partes",2
-0.964401166877814,2.83963150149269,"X1.parte","X3.partes",6
0.450857047732786,1.866791941009,"Bajo","Bajo",2
0.63285015588362,0.947166259382293,"Prefijo","X3.partes",2
-2.72625270703522,1.3301065523191,"X1.parte","X1.parte",6
0.0937472088036232,4.0507627745321,"X3.partes","X3.partes",6
0.034216371748833,2.43704673911036,"X3.partes","X3.partes",6
0.800499868940693,3.38424077664126,"X2.partes","X3.partes",2
1.91678734141028,3.45084752373968,"X2.partes","X3.partes",2
-1.06443528762311,2.49161534690938,"Inicio.retrasado","X4.partes",6
0.755422363512978,2.88059786249987,"X4.partes","X5.partes",2
2.24382554276629,2.58543719930393,"X2.partes","Bajo",7
0.327477895460182,2.92394976547299,"X3.partes","X2.partes",6
2.31001689237423,1.26112316579753,"Bajo","Bajo",7
-1.13216357126903,1.6456250035719,"X2.partes","X1.parte",6
0.124445226031199,3.82827054223013,"X2.partes","X2.partes",6
-0.329300046028914,1.16232366263105,"X2.partes","Prefijo",2
-1.65364257481771,1.82737510155896,"X2.partes","X5.partes",6
-2.93637705766724,1.38661648384406,"X1.parte","X1.parte",3
1.04465330961064,1.38920566582151,"X5.partes","X5.partes",2
1.09609734896936,1.8387871479963,"X4.partes","X3.partes",2
0.34176746572167,1.27110125217123,"X3.partes","X5.partes",2
-0.656299440234583,-3.64286345713063,"Medio.corto","Corto",4
-0.315971135105383,-2.0771213691111,"Medio.corto","Medio.corto",4
0.135756819431797,-2.36883966946607,"Medio.corto","Medio.corto",4
1.4909912157245,1.21819013254021,"Bajo","Medio",2
-2.47296074050608,1.06715565269177,"X2.partes","Lleno",6
-1.1945206290192,-2.35327511347938,"Medio.corto","Corto",5
-1.25974228211442,-2.09681419735989,"Medio.corto","Prefijo",5
-2.21522381939868,1.66686062093443,"X3.partes","X1.parte",6
0.717191563156739,3.79738486174456,"X4.partes","X4.partes",6
0.0692685813567574,-2.48299965868411,"Prefijo","Medio.corto",5
-0.175427068202879,-3.59930092703104,"Prefijo","Medio.corto",4
0.992372226690161,3.64858276631768,"X4.partes","X3.partes",2
0.382378579560952,-2.76569153963921,"Medio.corto","Medio.corto",5
-0.162355607142356,-2.4932134497732,"Medio.corto","Medio.corto",5
-0.773023548582297,-1.97609439570225,"Medio.corto","Medio.corto",4
-0.164347210486885,-2.32930607182626,"Medio.corto","Inicio.Corto",4
-0.174516546130405,0.0297721421375257,"X4.partes","Prefijo",4
-0.0258741763878987,3.52348617832577,"X2.partes","X5.partes",6
0.607926097836416,0.734137476003508,"X3.partes","Prefijo",2
-1.81171381945741,2.86972586645433,"X4.partes","X4.partes",6
0.319227754420768,2.02488527375662,"X2.partes","X3.partes",2
0.818777218801753,1.68928723323211,"X3.partes","Inicio.retrasado",2
-0.501829452879624,3.3995251372246,"X2.partes","X5.partes",6
2.43961106622636,2.02114855898544,"X3.partes","Bajo",7
1.06701914943415,0.9995365541693,"Prefijo","Prefijo",2
1.24544123631326,2.3629378811136,"Inicio.retrasado","Inicio.retrasado",2
1.8057098840511,2.28105981116682,"Inicio.retrasado","Bajo",2
0.0742157826331402,2.52775178475902,"X2.partes","Bajo",6
2.42255723887985,1.74536449736021,"Bajo","Bajo",7
2.23359666606996,1.39395692230191,"Prefijo","Bajo",7
1.11193359248024,1.79070403329504,"X3.partes","Bajo",2
-0.0473784187626189,0.321821767578915,"X2.partes","Prefijo",2
-0.569339362482607,2.66088036872839,"X2.partes","Bajo",6
0.912095864599914,0.808935798203716,"Bajo","Prefijo",2
1.43385696407109,2.02474817327532,"X2.partes","X3.partes",2
-1.77704931310564,2.87486500094813,"X2.partes","X2.partes",6
1.35128931553364,1.78324208031521,"Bajo","Bajo",2
-2.58319969788225,2.84656968238,"X4.partes","X4.partes",3
-1.83466497932884,2.69858456077508,"X3.partes","X5.partes",6
-0.419108649839165,-0.603642348145875,"X2.partes","Prefijo",4
-0.0456879130616873,0.224053189301658,"X3.partes","Prefijo",2
0.953397268207748,1.84831207995324,"X2.partes","Bajo",2
-0.264683700566505,2.75525958151564,"X3.partes","X2.partes",6
0.291711831892606,1.67114520049754,"X3.partes","X5.partes",2
1.25054325740991,2.71597077861461,"Inicio.retrasado","Inicio.retrasado",2
-2.64231891102404,2.87535926397476,"X4.partes","X4.partes",3
-1.69498491991699,1.73174432930438,"X4.partes","X4.partes",6
-2.93297167996188,1.26543331299337,"X1.parte","X1.parte",3
-0.216438362481872,2.71834309410122,"X3.partes","X2.partes",6
-0.196549246075881,1.26022727961359,"X2.partes","Prefijo",2
2.38508333699618,1.25020288182027,"Bajo","Bajo",7
-1.93797263379273,2.82211392305206,"X2.partes","Frecuencia.media",6
2.36644147232991,2.75411647652185,"X2.partes","X2.partes",7
0.0294606275901114,3.49636236944373,"X5.partes","X5.partes",6
3.16608519302167,0.571872040963886,"Bajo","Bajo",9
0.18006779140648,-2.95862123741628,"Medio.corto","Medio.corto",5
-0.245330495920785,-2.08412032210463,"Medio.corto","Medio.corto",4
-0.353450856271439,-1.98138196750793,"Medio.corto","Prefijo",4
-1.67725797054288,0.60108697088864,"Medio.corto","Lleno",6
-0.0482069099485257,-2.20741114559135,"Medio.corto","Lleno",4
0.012700358118516,-2.13311862804963,"Medio.corto","Lleno",4
1.53842607005863,1.66439135879149,"X2.partes","Bajo",2
1.35349151560523,1.59694116171502,"X3.partes","Bajo",2
0.848494534337833,2.33070179589803,"X3.partes","Bajo",2
2.14761577056783,2.01918271018367,"Inicio.retrasado","Bajo",2
0.336446554980838,2.86766822862765,"X2.partes","Inicio.retrasado",6
0.744140134678649,2.14455087511454,"X4.partes","X2.partes",2
1.62733396439044,1.4900954390776,"X3.partes","Bajo",2
2.6109853299441,1.06280431069113,"Bajo","Bajo",7
1.07423607586079,1.85765780253624,"X5.partes","X5.partes",2
0.0951039913592638,2.80101270767125,"X2.partes","X3.partes",6
2.57368783248009,1.92601279133585,"Bajo","Bajo",7
-0.840572144322403,1.41998266134821,"X4.partes","X4.partes",6
0.382855505699677,2.68780477223715,"X2.partes","X5.partes",2
1.0494028121974,2.08440587901869,"X2.partes","X3.partes",2
2.50844794992569,1.93395406085192,"Bajo","Bajo",7
1.01950290785773,2.14035305674258,"X4.partes","Inicio.retrasado",2
1.41599679945584,1.43613642793227,"X2.partes","Bajo",2
0.553474110838372,2.86127743679603,"X2.partes","X3.partes",2
1.20038096261428,1.75940809290053,"X3.partes","Bajo",2
-0.384981896708935,3.33838091273312,"X4.partes","X5.partes",6
-0.693732346457509,3.7237536889649,"X4.partes","X5.partes",6
-0.771212243133111,2.61990735744655,"X2.partes","X4.partes",6
-2.37980840902254,3.66518931004491,"X4.partes","X4.partes",3
-1.96460825566552,2.07307660153257,"X2.partes","Frecuencia.media",6
-3.0849766569236,0.854936454117068,"Graznido","Graznido",3
-3.08423899386471,0.720275988567831,"Graznido","Graznido",3
-3.01247783814379,0.927506283064537,"Graznido","Graznido",3
-2.83017193804237,2.56757730208867,"X3.partes","X3.partes",3
-0.800583088430993,2.0033345032229,"X2.partes","X2.partes",6
-2.89979515933973,2.38937262574222,"Graznido","Graznido",3
-3.14337452856295,0.718715585462927,"Lleno","Graznido",3
-2.59956925252162,2.60362768667105,"X4.partes","X2.partes",3
-2.58900142241146,2.68615531314669,"X2.partes","X4.partes",3
-3.22626360749194,0.80311388744519,"Lleno","Graznido",3
-3.09826876866509,0.773967317370967,"Graznido","Graznido",3
-3.15846654547881,0.857912049924458,"Graznido","Graznido",3
1.04562016334336,2.06009657336043,"X3.partes","Bajo",2
0.314274910827631,1.57423111291397,"X4.partes","Prefijo",2
0.51264727713784,1.16780926532957,"X2.partes","X3.partes",2
-2.60012739806441,1.45241932268186,"X1.parte","Graznido",6
-2.10114146082293,2.39660720195445,"X3.partes","X4.partes",6
-1.40478896311337,2.26323439702233,"X1.parte","X1.parte",6
-1.37379755582021,2.08433738860195,"X1.parte","X5.partes",6
-2.59016127674742,2.6216642300749,"X2.partes","X2.partes",3
-2.55445364399737,2.82965632635479,"X4.partes","X4.partes",3
-2.62224515568566,1.53393801574588,"X1.parte","X1.parte",6
-2.57435687404686,1.88487226400238,"X2.partes","X1.parte",6
-2.73913550261682,1.53899383175404,"X1.parte","Graznido",6
-2.58674558864957,1.6530298276321,"X1.parte","X1.parte",6
-3.02266061612193,0.686000360788374,"Graznido","Graznido",3
-1.43716424946692,1.59713749287021,"Graznido","X1.parte",6
-1.70243364018713,3.02800332431025,"X4.partes","X4.partes",6
-1.70373172927154,3.2368709491235,"X2.partes","X4.partes",6
-0.240267558393317,2.06992333673222,"X3.partes","X3.partes",6
-1.83269321079026,2.08611319981741,"X4.partes","X1.parte",6
-1.7206603997189,3.54959815283059,"X5.partes","X5.partes",6
1.83413520883145,2.4648272022453,"Bajo","Bajo",2
0.608632099891029,1.49151881051304,"X3.partes","Bajo",2
-2.45362660392344,3.48869416686627,"X3.partes","X4.partes",3
-2.54229279654443,2.71869561220018,"X2.partes","X4.partes",3
-3.18048220900107,1.17452715982254,"X1.parte","Graznido",3
-2.96014987227981,0.988323253202041,"X1.parte","X1.parte",3
-2.85104277857719,2.28803685533214,"X1.parte","Graznido",3
-2.54361746080848,3.27376964977399,"X4.partes","X4.partes",3
-3.12536164968987,0.984705049037021,"Lleno","Graznido",3
-3.21600854023584,0.977037043026486,"Lleno","Graznido",3
-2.63705978558151,3.04932806502666,"X4.partes","X4.partes",3
2.3165827807702,1.7584565906715,"Bajo","Bajo",7
1.03841282529687,1.39559238337221,"Prefijo","Bajo",2
1.37080458889532,1.69830509913663,"X3.partes","Bajo",2
0.355103996321922,1.30927590146811,"Medio.corto","Prefijo",2
-0.131853354859238,0.331216496171797,"X2.partes","Prefijo",2
1.23195323792275,1.28133414204483,"X2.partes","Bajo",2
0.988727387609536,2.24491870748082,"X2.partes","Inicio.retrasado",2
1.60922936516769,1.76919250667649,"X2.partes","Bajo",2
-0.429575633571598,-1.59562570176068,"X3.partes","Medio.corto",4
0.268553075874246,2.05005890355314,"X2.partes","X4.partes",2
0.401650233793217,2.99516976220636,"X2.partes","X5.partes",6
0.685831386714211,0.657775936093681,"X2.partes","Bajo",2
0.00294950662625093,1.9720961433833,"X4.partes","X5.partes",2
1.60393354894534,1.85371702836905,"X4.partes","Bajo",2
-0.136419131764448,2.20602491339294,"X3.partes","X4.partes",6
-2.82895590194165,1.76368829190616,"X1.parte","X1.parte",3
-1.61940552336582,1.87278997939987,"X3.partes","X4.partes",6
-1.94400319476397,2.06529596107238,"X4.partes","X1.parte",6
-0.295465910944953,2.68932559077121,"X3.partes","X3.partes",6
-1.3232258119363,2.10827893587676,"X3.partes","X4.partes",6
0.606647287757693,2.75930083528454,"Bajo","X3.partes",2
0.423188549294592,0.422217106134826,"X2.partes","Prefijo",2
1.41696210037124,1.93102585940414,"Bajo","Bajo",2
1.54642407894897,1.72618442093103,"X3.partes","Inicio.retrasado",2
0.238876060051497,2.61992703319927,"X3.partes","X5.partes",6
-0.0611034383340984,1.3855293099456,"X2.partes","Prefijo",2
0.710287930926849,2.72531838717572,"X4.partes","X3.partes",2
1.26405885951979,1.60364430715081,"Bajo","Bajo",2
1.16459357536245,1.32998350651861,"X3.partes","Bajo",2
2.08318526950957,-0.208076601054961,"Graznido","Graznido",9
2.57128005755745,1.9806598480431,"Bajo","Bajo",7
2.17700837078958,2.31938650344601,"Bajo","Bajo",2
0.652651381884014,0.680694790370876,"Medio.corto","Medio",2
1.45027451919969,2.19130496718939,"Inicio.retrasado","X4.partes",2
1.31592584266859,2.57705828151011,"X1.parte","X2.partes",2
-1.09361001303055,3.85257174154831,"X4.partes","X5.partes",6
-0.663175079594273,2.66212705416131,"X3.partes","X3.partes",6
-1.22387422126623,4.34039505768318,"X4.partes","X5.partes",6
0.949483459787441,2.02006153241653,"X2.partes","Bajo",2
-1.18085014524352,1.50502046027962,"Prefijo","Lleno",6
-1.93073899400278,2.9122335759959,"X2.partes","X4.partes",6
0.188172044535585,1.05747429420402,"X4.partes","Prefijo",2
